trial_idx,bin,value
7436,12,5730.78125
7436,13,2027.810546875
7436,14,1586.982421875
7436,15,352.662109375
7437,0,0.0
7437,1,88.16555786132812
7437,2,1586.9800415039062
7437,3,4320.1112060546875
7437,4,8552.056396484375
7437,5,12255.009033203125
7437,6,16222.513671875
7437,7,16487.044921875
7437,8,16310.712890625
7437,9,15164.5546875
7437,10,12695.90625
7437,11,6965.115234375
7437,12,5730.78125
7437,13,2027.810546875
7437,14,1586.982421875
7437,15,352.662109375
7467,0,0.0
7467,1,88.16555786132812
7467,2,1586.9800415039062
7467,3,4320.1112060546875
7467,4,8552.056396484375
7467,5,12255.009033203125
7467,6,16222.513671875
7467,7,16487.044921875
7467,8,16310.712890625
7467,9,15164.5546875
7467,10,12695.90625
7467,11,6965.115234375
7467,12,5730.78125
7467,13,2027.810546875
7467,14,1586.982421875
7467,15,352.662109375
7433,0,0.0
7433,1,88.16555786132812
7433,2,1586.9800415039062
7433,3,4320.1112060546875
7433,4,8552.056396484375
7433,5,12255.009033203125
7433,6,16222.513671875
7433,7,16487.044921875
7433,8,16310.712890625
7433,9,15164.5546875
7433,10,12695.90625
7433,11,6965.115234375
7433,12,5730.78125
7433,13,2027.810546875
7433,14,1586.982421875
7433,15,352.662109375
7430,0,0.0
7430,1,88.16555786132812
7430,2,1586.9800415039062
7430,3,4320.1112060546875
7430,4,8552.056396484375
7430,5,12255.009033203125
7430,6,16222.513671875
7430,7,16487.044921875
7430,8,16310.712890625
7430,9,15164.5546875
7430,10,12695.90625
7430,11,6965.115234375
7430,12,5730.78125
7430,13,2027.810546875
7430,14,1586.982421875
7430,15,352.662109375
7428,0,0.0
7428,1,88.16555786132812
7428,2,1586.9800415039062
7428,3,4320.1112060546875
7428,4,8552.056396484375
7428,5,12255.009033203125
7428,6,16222.513671875
7428,7,16487.044921875
7428,8,16310.712890625
7428,9,15164.5546875
7428,10,12695.90625
7428,11,6965.115234375
7428,12,5730.78125
7428,13,2027.810546875
7428,14,1586.982421875
7428,15,352.662109375
3829,0,0.0
3829,1,0.0
3829,2,617.1589050292969
3829,3,2644.9666442871094
3829,4,8375.72509765625
3829,5,11902.34716796875
3829,6,14988.17138671875
3829,7,15869.8828125
3829,8,16046.21484375
3829,9,13930.23046875
3829,10,12872.23828125
3829,11,7934.94140625
3829,12,5025.462890625
3829,13,2733.146484375
3829,14,881.66015625
3829,15,440.830078125
1180,0,0.0
1180,1,0.0
1180,2,1322.4833679199219
1180,3,4672.7734375
1180,4,8463.890869140625
1180,5,11990.512451171875
1180,6,14194.693359375
1180,7,16222.546875
1180,8,14811.890625
1180,9,14900.056640625
1180,10,10932.5859375
1180,11,9521.9296875
1180,12,6436.119140625
1180,13,2909.478515625
1180,14,1234.322265625
1180,15,705.32421875
5710,0,0.0
5710,1,0.0
5710,2,1322.4833984375
5710,3,5025.435546875
5710,4,9169.215087890625
5710,5,13224.831787109375
5710,6,14900.0322265625
5710,7,16927.875
5710,8,15958.048828125
5710,9,16134.380859375
5710,10,12166.91015625
5710,11,9257.431640625
5710,12,5642.62109375
5710,13,3350.294921875
5710,14,1146.15234375
5710,15,352.662109375
6163,0,0.0
6163,1,264.4966735839844
6163,2,1498.8144836425781
6163,3,5289.931884765625
6163,4,8992.884033203125
6163,5,13136.666748046875
6163,6,13577.5439453125
6163,7,16134.380859375
6163,8,16927.875
6163,9,15164.5546875
6163,10,11461.58203125
6163,11,9257.431640625
6163,12,5113.62890625
6163,13,2468.6484375
6163,14,1763.3203125
6163,15,528.99609375
9597,0,0.0
9597,1,0.0
9597,2,793.4900207519531
9597,3,5378.097900390625
9597,4,9521.877197265625
9597,5,12343.174560546875
9597,6,15076.3623046875
9597,7,15781.716796875
9597,8,17192.373046875
9597,9,13489.400390625
9597,10,12695.90625
9597,11,9433.763671875
9597,12,5025.462890625
9597,13,2733.142578125
9597,14,1234.318359375
9597,15,793.490234375
9599,0,0.0
9599,1,0.0
9599,2,793.4900207519531
9599,3,5378.097900390625
9599,4,9521.877197265625
9599,5,12343.174560546875
9599,6,15076.3623046875
9599,7,15781.716796875
9599,8,17192.373046875
9599,9,13489.400390625
9599,10,12695.90625
9599,11,9433.763671875
9599,12,5025.462890625
9599,13,2733.142578125
9599,14,1234.318359375
9599,15,793.490234375
9600,0,0.0
9600,1,0.0
9600,2,793.4900207519531
9600,3,5378.097900390625
9600,4,9521.877197265625
9600,5,12343.174560546875
9600,6,15076.3623046875
9600,7,15781.716796875
9600,8,17192.373046875
9600,9,13489.400390625
9600,10,12695.90625
9600,11,9433.763671875
9600,12,5025.462890625
9600,13,2733.142578125
9600,14,1234.318359375
9600,15,793.490234375
9601,0,0.0
9601,1,0.0
9601,2,793.4900207519531
9601,3,5378.097900390625
9601,4,9521.877197265625
9601,5,12343.174560546875
9601,6,15076.3623046875
9601,7,15781.716796875
9601,8,17192.373046875
9601,9,13489.400390625
9601,10,12695.90625
9601,11,9433.763671875
9601,12,5025.462890625
9601,13,2733.142578125
9601,14,1234.318359375
9601,15,793.490234375
9598,0,0.0
9598,1,0.0
9598,2,793.4900207519531
9598,3,5378.097900390625
9598,4,9521.877197265625
9598,5,12343.174560546875
9598,6,15076.3623046875
9598,7,15781.716796875
9598,8,17192.373046875
9598,9,13489.400390625
9598,10,12695.90625
9598,11,9433.763671875
9598,12,5025.462890625
9598,13,2733.142578125
9598,14,1234.318359375
9598,15,793.490234375
6035,0,0.0
6035,1,88.16555786132812
6035,2,1498.8144836425781
6035,3,4496.442199707031
6035,4,8287.559814453125
6035,5,12519.505615234375
6035,6,14811.85791015625
6035,7,15958.048828125
6035,8,17104.20703125
6035,9,14988.22265625
6035,10,12431.408203125
6035,11,7758.609375
6035,12,6612.451171875
6035,13,2821.3125
6035,14,1675.154296875
6035,15,1146.158203125
6036,0,0.0
6036,1,88.16555786132812
6036,2,1498.8144836425781
6036,3,4496.442199707031
6036,4,8287.559814453125
6036,5,12519.505615234375
6036,6,14811.85791015625
6036,7,15958.048828125
6036,8,17104.20703125
6036,9,14988.22265625
6036,10,12431.408203125
6036,11,7758.609375
6036,12,6612.451171875
6036,13,2821.3125
6036,14,1675.154296875
6036,15,1146.158203125
4466,0,0.0
4466,1,88.16555786132812
4466,2,440.8277893066406
4466,3,5466.263610839844
4466,4,9698.20849609375
4466,5,11108.85693359375
4466,6,15252.6875
4466,7,14723.724609375
4466,8,16134.380859375
4466,9,14988.22265625
4466,10,11814.24609375
4466,11,11549.748046875
4466,12,6965.115234375
4466,13,3173.9765625
4466,14,1146.158203125
4466,15,528.99609375
9163,0,0.0
9163,1,176.33111572265625
9163,2,1146.1522521972656
9163,3,5554.4288330078125
9163,4,8463.89111328125
9163,5,13048.498291015625
9163,6,14194.7041015625
9163,7,15958.048828125
9163,8,16751.54296875
9163,9,13489.400390625
9163,10,12519.57421875
9163,11,8816.6015625
9163,12,6612.451171875
9163,13,1851.486328125
9163,14,1234.32421875
9163,15,617.162109375
9164,0,0.0
9164,1,176.33111572265625
9164,2,1146.1522521972656
9164,3,5554.4288330078125
9164,4,8463.89111328125
9164,5,13048.498291015625
9164,6,14194.7041015625
9164,7,15958.048828125
9164,8,16751.54296875
9164,9,13489.400390625
9164,10,12519.57421875
9164,11,8816.6015625
9164,12,6612.451171875
9164,13,1851.486328125
9164,14,1234.32421875
9164,15,617.162109375
9166,0,0.0
9166,1,176.33111572265625
9166,2,1146.1522521972656
9166,3,5554.4288330078125
9166,4,8463.89111328125
9166,5,13048.498291015625
9166,6,14194.7041015625
9166,7,15958.048828125
9166,8,16751.54296875
9166,9,13489.400390625
9166,10,12519.57421875
9166,11,8816.6015625
9166,12,6612.451171875
9166,13,1851.486328125
9166,14,1234.32421875
9166,15,617.162109375
9169,0,0.0
9169,1,176.33111572265625
